OpenMP is enabled.
Number of threads = 8
app_name: khi
Using algorithm: SSPH
Initialization complete. Particle count=1875
write results/00000.dat
loop: 1, time: 0.00314815, dt: 0.00314815, num: 1875
loop: 2247, time: 9.22851, dt: 0.00438319, num: 1875
loop: 2248, time: 9.23288, dt: 0.00436746, num: 1875
loop: 2249, time: 9.23725, dt: 0.00437388, num: 1875
loop: 2250, time: 9.24166, dt: 0.00440629, num: 1875
loop: 2251, time: 9.24612, dt: 0.00446637, num: 1875
loop: 2252, time: 9.25057, dt: 0.0044514, num: 1875
loop: 2253, time: 9.25507, dt: 0.00450061, num: 1875
loop: 2254, time: 9.25957, dt: 0.00449972, num: 1875
loop: 2255, time: 9.26401, dt: 0.004436, num: 1875
loop: 2256, time: 9.26839, dt: 0.00438458, num: 1875
loop: 2257, time: 9.27272, dt: 0.00432838, num: 1875
loop: 2258, time: 9.27702, dt: 0.00429265, num: 1875
loop: 2259, time: 9.2813, dt: 0.00428167, num: 1875
loop: 2260, time: 9.28559, dt: 0.0042972, num: 1875
loop: 2261, time: 9.2899, dt: 0.004304, num: 1875
loop: 2262, time: 9.29418, dt: 0.00428675, num: 1875
loop: 2263, time: 9.29845, dt: 0.00426799, num: 1875
loop: 2264, time: 9.30274, dt: 0.00428247, num: 1875
write results/00093.dat
loop: 2265, time: 9.30707, dt: 0.00433549, num: 1875
loop: 2266, time: 9.31147, dt: 0.00439713, num: 1875
loop: 2267, time: 9.31593, dt: 0.00446124, num: 1875
loop: 2268, time: 9.32045, dt: 0.00451872, num: 1875
loop: 2269, time: 9.32493, dt: 0.00448411, num: 1875
loop: 2270, time: 9.3294, dt: 0.00446982, num: 1875
loop: 2271, time: 9.33385, dt: 0.00445159, num: 1875
loop: 2272, time: 9.33822, dt: 0.00436205, num: 1875
loop: 2273, time: 9.34248, dt: 0.00426886, num: 1875
loop: 2274, time: 9.34673, dt: 0.00424788, num: 1875
loop: 2275, time: 9.35096, dt: 0.00422383, num: 1875
loop: 2276, time: 9.35516, dt: 0.00419936, num: 1875
loop: 2277, time: 9.35934, dt: 0.00418017, num: 1875
loop: 2278, time: 9.36351, dt: 0.00417223, num: 1875
loop: 2279, time: 9.36769, dt: 0.00418397, num: 1875
loop: 2280, time: 9.37191, dt: 0.00421959, num: 1875
loop: 2281, time: 9.37619, dt: 0.00428085, num: 1875
loop: 2282, time: 9.3805, dt: 0.00431098, num: 1875
loop: 2283, time: 9.38477, dt: 0.00426532, num: 1875
loop: 2284, time: 9.38909, dt: 0.00432098, num: 1875
loop: 2285, time: 9.39349, dt: 0.0043989, num: 1875
loop: 2286, time: 9.39802, dt: 0.00452837, num: 1875
loop: 2287, time: 9.40269, dt: 0.00467607, num: 1875
write results/00094.dat
loop: 2288, time: 9.40733, dt: 0.00463408, num: 1875
loop: 2289, time: 9.4119, dt: 0.00457075, num: 1875
loop: 2290, time: 9.41639, dt: 0.00449107, num: 1875
loop: 2291, time: 9.42064, dt: 0.00425344, num: 1875
loop: 2292, time: 9.4249, dt: 0.00426132, num: 1875
loop: 2293, time: 9.42919, dt: 0.0042864, num: 1875
loop: 2294, time: 9.43333, dt: 0.00414315, num: 1875
loop: 2295, time: 9.43751, dt: 0.00418172, num: 1875
loop: 2296, time: 9.44175, dt: 0.00423372, num: 1875
loop: 2297, time: 9.44603, dt: 0.00428581, num: 1875
loop: 2298, time: 9.45027, dt: 0.00423249, num: 1875
loop: 2299, time: 9.45446, dt: 0.00418988, num: 1875
loop: 2300, time: 9.45861, dt: 0.00415824, num: 1875
loop: 2301, time: 9.46275, dt: 0.00413905, num: 1875
loop: 2302, time: 9.46689, dt: 0.00413583, num: 1875
loop: 2303, time: 9.47105, dt: 0.00416077, num: 1875
loop: 2304, time: 9.47526, dt: 0.00421257, num: 1875
loop: 2305, time: 9.47956, dt: 0.00429353, num: 1875
loop: 2306, time: 9.48389, dt: 0.00433349, num: 1875
loop: 2307, time: 9.4882, dt: 0.00431078, num: 1875
loop: 2308, time: 9.49226, dt: 0.00406246, num: 1875
loop: 2309, time: 9.49636, dt: 0.00409181, num: 1875
loop: 2310, time: 9.50049, dt: 0.00413209, num: 1875
write results/00095.dat
loop: 2311, time: 9.50467, dt: 0.00418246, num: 1875
loop: 2312, time: 9.50887, dt: 0.00419621, num: 1875
loop: 2313, time: 9.51308, dt: 0.00421458, num: 1875
loop: 2314, time: 9.51734, dt: 0.00425754, num: 1875
loop: 2315, time: 9.52166, dt: 0.00432541, num: 1875
loop: 2316, time: 9.52608, dt: 0.0044177, num: 1875
loop: 2317, time: 9.53051, dt: 0.00443383, num: 1875
loop: 2318, time: 9.5348, dt: 0.00428665, num: 1875
loop: 2319, time: 9.53897, dt: 0.00416941, num: 1875
loop: 2320, time: 9.54306, dt: 0.00409266, num: 1875
loop: 2321, time: 9.54712, dt: 0.00405841, num: 1875
loop: 2322, time: 9.55109, dt: 0.00396661, num: 1875
loop: 2323, time: 9.55512, dt: 0.00402929, num: 1875
loop: 2324, time: 9.55924, dt: 0.00412177, num: 1875
loop: 2325, time: 9.56349, dt: 0.00425079, num: 1875
loop: 2326, time: 9.56786, dt: 0.00436464, num: 1875
loop: 2327, time: 9.57234, dt: 0.00448845, num: 1875
loop: 2328, time: 9.57697, dt: 0.00462485, num: 1875
loop: 2329, time: 9.58147, dt: 0.00449787, num: 1875
loop: 2330, time: 9.58585, dt: 0.00438819, num: 1875
loop: 2331, time: 9.5902, dt: 0.00434721, num: 1875
loop: 2332, time: 9.59457, dt: 0.00437098, num: 1875
loop: 2333, time: 9.59903, dt: 0.00445958, num: 1875
loop: 2334, time: 9.6036, dt: 0.00456736, num: 1875
write results/00096.dat
loop: 2335, time: 9.60812, dt: 0.00451777, num: 1875
loop: 2336, time: 9.61261, dt: 0.00448917, num: 1875
loop: 2337, time: 9.61711, dt: 0.00450601, num: 1875
loop: 2338, time: 9.62155, dt: 0.00443701, num: 1875
loop: 2339, time: 9.62584, dt: 0.004286, num: 1875
loop: 2340, time: 9.63004, dt: 0.00420092, num: 1875
loop: 2341, time: 9.63421, dt: 0.00417588, num: 1875
loop: 2342, time: 9.63841, dt: 0.00419526, num: 1875
loop: 2343, time: 9.64271, dt: 0.00429903, num: 1875
loop: 2344, time: 9.64716, dt: 0.00444963, num: 1875
loop: 2345, time: 9.65164, dt: 0.00448159, num: 1875
loop: 2346, time: 9.65612, dt: 0.00448241, num: 1875
loop: 2347, time: 9.66066, dt: 0.00453973, num: 1875
loop: 2348, time: 9.66513, dt: 0.00446939, num: 1875
loop: 2349, time: 9.6695, dt: 0.00437409, num: 1875
loop: 2350, time: 9.67384, dt: 0.00433309, num: 1875
loop: 2351, time: 9.67818, dt: 0.00434147, num: 1875
loop: 2352, time: 9.68257, dt: 0.0043955, num: 1875
loop: 2353, time: 9.68707, dt: 0.00449152, num: 1875
loop: 2354, time: 9.6916, dt: 0.00453803, num: 1875
loop: 2355, time: 9.69619, dt: 0.00458973, num: 1875
loop: 2356, time: 9.70073, dt: 0.00453626, num: 1875
write results/00097.dat
loop: 2357, time: 9.70521, dt: 0.00448228, num: 1875
loop: 2358, time: 9.70965, dt: 0.00443508, num: 1875
loop: 2359, time: 9.71405, dt: 0.00440017, num: 1875
loop: 2360, time: 9.71843, dt: 0.00437859, num: 1875
loop: 2361, time: 9.7228, dt: 0.00437324, num: 1875
loop: 2362, time: 9.72718, dt: 0.00438474, num: 1875
loop: 2363, time: 9.73159, dt: 0.00440524, num: 1875
loop: 2364, time: 9.73599, dt: 0.00439779, num: 1875
loop: 2365, time: 9.74038, dt: 0.00439783, num: 1875
loop: 2366, time: 9.74482, dt: 0.00444099, num: 1875
loop: 2367, time: 9.74935, dt: 0.00452922, num: 1875
loop: 2368, time: 9.75362, dt: 0.00426804, num: 1875
loop: 2369, time: 9.75789, dt: 0.00426979, num: 1875
loop: 2370, time: 9.76218, dt: 0.00429186, num: 1875
loop: 2371, time: 9.76652, dt: 0.00433969, num: 1875
loop: 2372, time: 9.77094, dt: 0.00441708, num: 1875
loop: 2373, time: 9.77546, dt: 0.00452422, num: 1875
loop: 2374, time: 9.77999, dt: 0.00452147, num: 1875
loop: 2375, time: 9.78453, dt: 0.00453974, num: 1875
loop: 2376, time: 9.7891, dt: 0.00457363, num: 1875
loop: 2377, time: 9.7937, dt: 0.00459887, num: 1875
loop: 2378, time: 9.7983, dt: 0.00460004, num: 1875
loop: 2379, time: 9.8029, dt: 0.00460627, num: 1875
write results/00098.dat
loop: 2380, time: 9.80747, dt: 0.00456458, num: 1875
loop: 2381, time: 9.81208, dt: 0.00461371, num: 1875
loop: 2382, time: 9.81666, dt: 0.00457295, num: 1875
loop: 2383, time: 9.82122, dt: 0.00455921, num: 1875
loop: 2384, time: 9.82566, dt: 0.00444352, num: 1875
loop: 2385, time: 9.83005, dt: 0.0043876, num: 1875
loop: 2386, time: 9.83442, dt: 0.00437478, num: 1875
loop: 2387, time: 9.83881, dt: 0.00438501, num: 1875
loop: 2388, time: 9.84319, dt: 0.00438118, num: 1875
loop: 2389, time: 9.84759, dt: 0.00439935, num: 1875
loop: 2390, time: 9.85203, dt: 0.0044421, num: 1875
loop: 2391, time: 9.85654, dt: 0.0045116, num: 1875
loop: 2392, time: 9.86115, dt: 0.00460729, num: 1875
loop: 2393, time: 9.8658, dt: 0.00465222, num: 1875
loop: 2394, time: 9.87042, dt: 0.00461924, num: 1875
loop: 2395, time: 9.87503, dt: 0.00461501, num: 1875
loop: 2396, time: 9.87967, dt: 0.00463437, num: 1875
loop: 2397, time: 9.88434, dt: 0.00467354, num: 1875
loop: 2398, time: 9.88874, dt: 0.00440116, num: 1875
loop: 2399, time: 9.89313, dt: 0.00438962, num: 1875
loop: 2400, time: 9.89753, dt: 0.00439368, num: 1875
loop: 2401, time: 9.90194, dt: 0.0044109, num: 1875
write results/00099.dat
loop: 2402, time: 9.90632, dt: 0.00438062, num: 1875
loop: 2403, time: 9.91075, dt: 0.0044273, num: 1875
loop: 2404, time: 9.91523, dt: 0.00447991, num: 1875
loop: 2405, time: 9.91965, dt: 0.00442911, num: 1875
loop: 2406, time: 9.92415, dt: 0.00449106, num: 1875
loop: 2407, time: 9.92833, dt: 0.00418044, num: 1875
loop: 2408, time: 9.93248, dt: 0.00415314, num: 1875
loop: 2409, time: 9.93663, dt: 0.00414902, num: 1875
loop: 2410, time: 9.9408, dt: 0.00417023, num: 1875
loop: 2411, time: 9.94502, dt: 0.00421687, num: 1875
loop: 2412, time: 9.9493, dt: 0.00428817, num: 1875
loop: 2413, time: 9.95365, dt: 0.0043513, num: 1875
loop: 2414, time: 9.95804, dt: 0.0043864, num: 1875
loop: 2415, time: 9.9624, dt: 0.00436272, num: 1875
loop: 2416, time: 9.96673, dt: 0.00432702, num: 1875
loop: 2417, time: 9.97106, dt: 0.00432481, num: 1875
loop: 2418, time: 9.97541, dt: 0.00435492, num: 1875
loop: 2419, time: 9.97983, dt: 0.00441584, num: 1875
loop: 2420, time: 9.98416, dt: 0.00432997, num: 1875
loop: 2421, time: 9.98847, dt: 0.00431015, num: 1875
loop: 2422, time: 9.99275, dt: 0.00428025, num: 1875
loop: 2423, time: 9.99699, dt: 0.00424388, num: 1875
loop: 2424, time: 10.0012, dt: 0.0042049, num: 1875
write results/00100.dat

calculation is finished
calculation time: 98003 ms
